Iteration	MeanRewardFor100Episodes	BestMeanEpisodeReward	Episodes	TimeSpent
5520000	-20.86	-20.23	6720	1.0632171869277953
5530000	-20.86	-20.23	6733	1.064678164323171
5540000	-20.88	-20.23	6745	1.0627912481625874
5550000	-20.91	-20.23	6757	1.06444224913915
5560000	-20.92	-20.23	6770	1.0645561655362448
5570000	-20.91	-20.23	6782	1.0644117593765259
5580000	-20.93	-20.23	6794	1.0624218503634135
5590000	-20.92	-20.23	6807	1.0689932028452556
5600000	-20.94	-20.23	6820	1.0638408025105794
5610000	-20.93	-20.23	6832	1.0635101795196533
5620000	-20.91	-20.23	6844	1.0635923306147257
5630000	-20.91	-20.23	6856	1.0650208433469137
5640000	-20.9	-20.23	6869	1.0667409658432008
5650000	-20.91	-20.23	6881	1.0641411503156026
5660000	-20.9	-20.23	6893	1.0625846664110818
5670000	-20.9	-20.23	6906	1.0640768527984619
5680000	-20.9	-20.23	6917	1.0641343156496683
5690000	-20.91	-20.23	6930	1.0611246983210245
5700000	-20.9	-20.23	6942	1.0629544496536254
5710000	-20.91	-20.23	6954	1.0626648465792339
5720000	-20.92	-20.23	6967	1.0631936152776083
5730000	-20.88	-20.23	6979	1.0615357001622518
5740000	-20.88	-20.23	6991	1.0649116476376852
5750000	-20.89	-20.23	7004	1.08496036529541
5760000	-20.9	-20.23	7017	1.059821621576945
5770000	-20.88	-20.23	7029	1.061953600247701
5780000	-20.85	-20.23	7042	1.062632401784261
5790000	-20.85	-20.23	7055	1.0611321647961935
5800000	-20.81	-20.23	7067	1.0644722700119018
5810000	-20.85	-20.23	7079	1.0641130844751994
5820000	-20.85	-20.23	7092	1.0606716791788737
5830000	-20.82	-20.23	7105	1.0624512791633607
5840000	-20.82	-20.23	7117	1.0602355043093363
5850000	-20.82	-20.23	7130	1.0608606179555258
5860000	-20.87	-20.23	7142	1.0640470862388611
5870000	-20.87	-20.23	7154	1.06527978181839
5880000	-20.88	-20.23	7166	1.061366617679596
5890000	-20.87	-20.23	7179	1.0645674029986063
5900000	-20.88	-20.23	7191	1.064864718914032
5910000	-20.9	-20.23	7203	1.0619979818662009
5920000	-20.88	-20.23	7216	1.0644271492958068
5930000	-20.91	-20.23	7229	1.0619033137957254
5940000	-20.9	-20.23	7241	1.061551853020986
5950000	-20.92	-20.23	7253	1.062076465288798
5960000	-20.94	-20.23	7265	1.0679316997528077
5970000	-20.94	-20.23	7278	1.0652558962504068
5980000	-20.94	-20.23	7290	1.0627536018689474
5990000	-20.95	-20.23	7303	1.0616914828618367
6000000	-20.95	-20.23	7315	1.0624024192492167
6010000	-20.93	-20.23	7327	1.0643607338269552
6020000	-20.93	-20.23	7340	1.0610673666000365
6030000	-20.92	-20.23	7352	1.0666788816452026
6040000	-20.93	-20.23	7364	1.0643476525942484
6050000	-20.92	-20.23	7377	1.0657996972401937
6060000	-20.89	-20.23	7389	1.0631296118100484
6070000	-20.88	-20.23	7400	1.062020719051361
6080000	-20.88	-20.23	7412	1.0624553998311361
6090000	-20.87	-20.23	7425	1.0646797657012939
6100000	-20.89	-20.23	7437	1.0643103837966919
6110000	-20.86	-20.23	7449	1.0646443645159402
6120000	-20.86	-20.23	7462	1.0640422105789185
6130000	-20.86	-20.23	7475	1.062912686665853
6140000	-20.88	-20.23	7488	1.0616706331570944
6150000	-20.9	-20.23	7500	1.0645487825075786
6160000	-20.91	-20.23	7513	1.0625788966814678
6170000	-20.93	-20.23	7525	1.0618597149848938
6180000	-20.92	-20.23	7537	1.0604053020477295
6190000	-20.95	-20.23	7550	1.063866917292277
6200000	-20.94	-20.23	7562	1.0598221659660338
6210000	-20.95	-20.23	7574	1.062440033753713
6220000	-20.96	-20.23	7587	1.0607430378595988
6230000	-20.92	-20.23	7600	1.0627860307693482
6240000	-20.93	-20.23	7612	1.0645214478174845
6250000	-20.93	-20.23	7624	1.062255048751831
6260000	-20.93	-20.23	7636	1.062933882077535
6270000	-20.93	-20.23	7649	1.063490664958954
6280000	-20.95	-20.23	7661	1.065961515903473
6290000	-20.95	-20.23	7674	1.06557803551356
6300000	-20.95	-20.23	7686	1.0634481151898703
6310000	-20.98	-20.23	7699	1.0624887188275656
6320000	-20.97	-20.23	7711	1.0647459824879963
6330000	-20.97	-20.23	7724	1.0622156818707784
6340000	-20.96	-20.23	7737	1.0626016974449157
6350000	-20.96	-20.23	7750	1.0654780507087707
6360000	-20.94	-20.23	7762	1.062755783398946
6370000	-20.91	-20.23	7775	1.0619715332984925
6380000	-20.89	-20.23	7788	1.0632869839668273
6390000	-20.89	-20.23	7800	1.0634928544362385
6400000	-20.88	-20.23	7813	1.062999717394511
6410000	-20.88	-20.23	7826	1.0628850022951761
6420000	-20.88	-20.23	7837	1.0648895978927613
6430000	-20.87	-20.23	7850	1.0625993172327677
6440000	-20.85	-20.23	7863	1.0639269669850668
6450000	-20.87	-20.23	7876	1.0627646684646606
6460000	-20.9	-20.23	7888	1.0610348304112753
6470000	-20.9	-20.23	7901	1.0597563982009888
6480000	-20.9	-20.23	7913	1.061984646320343
6490000	-20.88	-20.23	7926	1.0616297125816345
6500000	-20.89	-20.23	7939	1.06690008242925
6510000	-20.9	-20.23	7951	1.0652641812960306
6520000	-20.94	-20.23	7963	1.0632725318272909
6530000	-20.94	-20.23	7976	1.0643134673436483
6540000	-20.94	-20.23	7989	1.0630992809931437
6550000	-20.94	-20.23	8002	1.0839431285858154
6560000	-20.95	-20.23	8014	1.0623085816701254
6570000	-20.97	-20.23	8026	1.0607465306917827
6580000	-20.97	-20.23	8039	1.063426931699117
6590000	-20.97	-20.23	8051	1.0630207180976867
6600000	-20.93	-20.23	8064	1.0630791187286377
6610000	-20.94	-20.23	8077	1.0645262837409972
6620000	-20.94	-20.23	8089	1.064444867769877
6630000	-20.94	-20.23	8101	1.0624208172162375
6640000	-20.94	-20.23	8114	1.0641753673553467
6650000	-20.94	-20.23	8127	1.0646657029787698
6660000	-20.92	-20.23	8139	1.0627268036206563
6670000	-20.9	-20.23	8152	1.0620858470598857
6680000	-20.92	-20.23	8164	1.062453599770864
6690000	-20.92	-20.23	8176	1.0656928499539693
6700000	-20.91	-20.23	8188	1.0644274353981018
6710000	-20.91	-20.23	8201	1.0665168205897013
6720000	-20.92	-20.23	8213	1.063608201344808
6730000	-20.92	-20.23	8225	1.061906882127126
6740000	-20.94	-20.23	8238	1.0631043354670207
6750000	-20.96	-20.23	8250	1.0630656679471333
6760000	-20.97	-20.23	8262	1.0620567162831624
6770000	-20.98	-20.23	8273	1.063668700059255
6780000	-20.97	-20.23	8286	1.0628331144650778
6790000	-20.97	-20.23	8298	1.0645934661229453
6800000	-20.94	-20.23	8311	1.066551649570465
6810000	-20.92	-20.23	8323	1.0850744724273682
6820000	-20.9	-20.23	8336	1.0934122323989868
6830000	-20.91	-20.23	8349	1.0968510349591574
6840000	-20.91	-20.23	8361	1.0938312808672588
6850000	-20.89	-20.23	8373	1.0953134695688884
6860000	-20.9	-20.23	8385	1.092097266515096
6870000	-20.89	-20.23	8398	1.275676933924357
6880000	-20.92	-20.23	8410	1.094650920232137
6890000	-20.93	-20.23	8422	1.09106601079305
6900000	-20.95	-20.23	8435	1.0887532313664754
6910000	-20.94	-20.23	8448	1.1711931546529135
6920000	-20.94	-20.23	8461	1.0693703691164653
6930000	-20.95	-20.23	8473	1.0658848881721497
6940000	-20.95	-20.23	8486	1.066361129283905
6950000	-20.96	-20.23	8498	1.0631101648012797
6960000	-20.94	-20.23	8510	1.0642038186391194
6970000	-20.95	-20.23	8522	1.066685156027476
6980000	-20.95	-20.23	8535	1.0653242508570353
6990000	-20.93	-20.23	8548	1.0682923714319865
7000000	-20.91	-20.23	8561	1.0635379513104757
7010000	-20.88	-20.23	8573	1.0639687538146974
7020000	-20.87	-20.23	8586	1.06667556365331
7030000	-20.86	-20.23	8598	1.0672008673350015
7040000	-20.88	-20.23	8611	1.0669960975646973
7050000	-20.86	-20.23	8623	1.065157401561737
7060000	-20.86	-20.23	8636	1.0686613996823628
7070000	-20.86	-20.23	8648	1.068981166680654
7080000	-20.87	-20.23	8661	1.0642284194628397
7090000	-20.91	-20.23	8674	1.067074751853943
7100000	-20.87	-20.23	8687	1.0693109154701232
7110000	-20.89	-20.23	8700	1.0650249163309733
7120000	-20.88	-20.23	8712	1.061907915274302
7130000	-20.86	-20.23	8724	1.063372500737508
7140000	-20.84	-20.23	8737	1.0652807156244914
7150000	-20.87	-20.23	8750	1.064823317527771
7160000	-20.86	-20.23	8763	1.0693482518196107
7170000	-20.86	-20.23	8775	1.0687658150990804
7180000	-20.89	-20.23	8788	1.0659786502520243
7190000	-20.85	-20.23	8801	1.0716554681460062
7200000	-20.84	-20.23	8813	1.06845121383667
7210000	-20.87	-20.23	8826	1.065733301639557
7220000	-20.88	-20.23	8838	1.063279962539673
7230000	-20.87	-20.23	8851	1.0639441847801208
7240000	-20.88	-20.23	8863	1.0653857866923013
7250000	-20.89	-20.23	8875	1.0673750201861063
7260000	-20.88	-20.23	8887	1.0654752175013225
7270000	-20.92	-20.23	8899	1.0659077008565268
7280000	-20.94	-20.23	8912	1.068406633536021
7290000	-20.95	-20.23	8925	1.0635638991991678
7300000	-20.96	-20.23	8938	1.067423983414968
7310000	-20.97	-20.23	8951	1.0657554984092712
7320000	-20.97	-20.23	8963	1.066635831197103
7330000	-20.96	-20.23	8975	1.069979969660441
7340000	-20.97	-20.23	8988	1.0693318208058675
7350000	-20.97	-20.23	9000	1.0770323316256205
7360000	-20.96	-20.23	9012	1.0736829201380411
7370000	-20.96	-20.23	9024	1.0629207173983255
7380000	-20.96	-20.23	9037	1.0677971800168355
7390000	-20.95	-20.23	9049	1.065532382329305
7400000	-20.94	-20.23	9061	1.065055215358734
7410000	-20.94	-20.23	9073	1.0632405956586202
7420000	-20.92	-20.23	9085	1.0655906836191813
7430000	-20.91	-20.23	9098	1.0658076484998067
7440000	-20.9	-20.23	9110	1.064820365111033
7450000	-20.9	-20.23	9122	1.0655112822850545
7460000	-20.88	-20.23	9135	1.0666919151941936
7470000	-20.88	-20.23	9147	1.067019812266032
