Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
4688.987032175064	75	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	3.749883e-07	0.0	0.69314724	30049	2283724
4749.248831033707	76	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-4.3918772e-07	0.0	0.6931471	30049	2313773
4809.06189084053	77	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	5.854645e-07	0.0	0.69314724	30049	2343822
4870.623299837112	78	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-2.745801e-07	0.0	0.6931472	30049	2373871
4936.728691101074	79	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	1.1992142e-07	0.0	0.6931472	30049	2403920
5001.5548849105835	80	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	6.327282e-07	0.0	0.69314724	30049	2433969
5061.364891052246	81	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	9.5566065e-08	0.0	0.6931472	30049	2464018
5121.272493839264	82	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-2.382228e-07	4.2632564e-14	0.6931472	30049	2494067
5184.010861873627	83	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	7.195558e-08	0.0	0.6931472	30049	2524116
5248.361112833023	84	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	3.2113167e-07	0.0	0.69314724	30049	2554165
5308.325721025467	85	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	3.1634698e-07	5.684342e-14	0.69314724	30049	2584214
5369.591866970062	86	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-6.1684204e-08	0.0	0.6931472	30049	2614263
5431.409870862961	87	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-4.0623854e-07	0.0	0.6931471	30049	2644312
5491.075563192368	88	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	3.0676165e-07	0.0	0.69314724	30049	2674361
5550.465601205826	89	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	1.8063338e-07	0.0	0.6931472	30049	2704410
5610.474391222	90	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	4.0078885e-07	0.0	0.69314724	30049	2734459
5669.8915321826935	91	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	1.9299478e-09	0.0	0.6931472	30049	2764508
5732.641197919846	92	0.015075377	0.21212935	3.0	0.0	151.0	0.0	9.9836936e-05	9.9836936e-05	9.9836936e-05	9.9836936e-05	-0.6931473	1.1920929e-07	-1.8816536e-07	0.0	0.6931472	30049	2794557
5798.274713039398	93	0.040201005	0.56567836	8.0	0.0	151.0	0.0	0.00026623183	0.00026623183	0.00026623183	0.00026623183	-0.6931473	1.1920929e-07	1.9025902e-07	0.0	0.6931472	30049	2824606
5857.866250038147	94	0.18090452	1.4025954	15.0	0.0	151.0	0.0	0.0011980432	0.0011980432	0.0011980432	0.0011980432	-0.6931473	1.1920929e-07	-3.67969e-07	5.684342e-14	0.6931471	30049	2854655
5917.710513114929	95	0.51758796	3.3232005	28.0	0.0	151.0	0.0	0.0034277346	0.0034277346	0.0034277346	0.0034277346	-0.6931473	1.1920929e-07	2.2591848e-09	0.0	0.6931472	30049	2884704
5977.456357955933	96	0.6231156	3.7475176	29.0	0.0	151.0	0.0	0.004126593	0.004126593	0.004126593	0.004126593	-0.6931473	1.1920929e-07	4.7909907e-07	0.0	0.69314724	30049	2914753
6037.2549929618835	97	0.83919597	4.2074685	36.0	0.0	151.0	0.0	0.0055575892	0.0055575892	0.0055575892	0.0055575892	-0.6931473	1.1920929e-07	-3.456853e-08	0.0	0.6931472	30049	2944802
6097.280877828598	98	0.75879395	3.7298348	28.0	0.0	151.0	0.0	0.0050251256	0.0050251256	0.0050251256	0.0050251256	-0.6931473	1.1920929e-07	-2.3705798e-07	0.0	0.6931472	30049	2974851
6157.7800550460815	99	0.7638191	3.265396	22.0	0.0	151.0	0.0	0.0050584045	0.0050584045	0.0050584045	0.0050584045	-0.6931473	1.1920929e-07	-2.9282455e-07	0.0	0.6931472	30049	3004900
